x,y1,y2,y3
-2.513274192810058594e+01,1.806169515475630760e-03,1.806169515475630760e-03,3.423855826258659363e-02
-2.463008689880371094e+01,2.319481689482927322e-03,2.032577991485595703e-03,5.281889811158180237e-02
-2.412743186950683594e+01,2.963661681860685349e-03,1.588010112755000591e-03,-2.267702482640743256e-02
-2.362477684020996094e+01,3.767661517485976219e-03,2.365737309446558356e-04,5.492622032761573792e-02
-2.312212181091308594e+01,4.765633028000593185e-03,-2.029108349233865738e-03,-3.149085119366645813e-02
-2.261946678161621094e+01,5.997559521347284317e-03,-4.852128680795431137e-03,-4.384523630142211914e-02
-2.211681175231933594e+01,7.509898394346237183e-03,-7.450681179761886597e-03,6.168429180979728699e-02
-2.161415672302246094e+01,9.356184862554073334e-03,-8.699158206582069397e-03,-8.495337516069412231e-02
-2.111150169372558594e+01,1.159762404859066010e-02,-7.392595522105693817e-03,-2.312474325299263000e-02
-2.060884857177734375e+01,1.430356875061988831e-02,-2.680232049897313118e-03,7.811783254146575928e-02
-2.010619354248046875e+01,1.755195111036300659e-02,5.423841997981071472e-03,-4.405460134148597717e-02
-1.960353851318359375e+01,2.142949029803276062e-02,1.562142092734575272e-02,-5.516383796930313110e-02
-1.910088348388671875e+01,2.603176981210708618e-02,2.521393261849880219e-02,-7.296746969223022461e-02
-1.859822845458984375e+01,3.146306797862052917e-02,3.047459758818149567e-02,-4.519335553050041199e-02
-1.809557342529296875e+01,3.783587738871574402e-02,2.758116088807582855e-02,1.081858277320861816e-01
-1.759291839599609375e+01,4.527013748884201050e-02,1.398922223597764969e-02,-3.763076290488243103e-02
-1.709026336669921875e+01,5.389212444424629211e-02,-1.009841356426477432e-02,-1.037848964333534241e-01
-1.658760833740234375e+01,6.383284926414489746e-02,-4.068863019347190857e-02,-1.167942881584167480e-01
-1.608495521545410156e+01,7.522605359554290771e-02,-6.994339078664779663e-02,-8.600341528654098511e-02
-1.558229923248291016e+01,8.820600062608718872e-02,-8.751046657562255859e-02,-1.514037996530532837e-01
-1.507964515686035156e+01,1.029042080044746399e-01,-8.325127512216567993e-02,-1.052133888006210327e-01
-1.457699012756347656e+01,1.194465234875679016e-01,-5.085787922143936157e-02,-9.885825216770172119e-02
-1.407433509826660156e+01,1.379492878913879395e-01,8.661905303597450256e-03,5.743588879704475403e-02
-1.357168006896972656e+01,1.585151702165603638e-01,8.493669331073760986e-02,-1.462157163769006729e-02
-1.306902503967285156e+01,1.812289655208587646e-01,1.588121950626373291e-01,1.962112188339233398e-01
-1.256637096405029297e+01,2.061529755592346191e-01,2.061529755592346191e-01,1.387344300746917725e-01
-1.206371593475341797e+01,2.333227992057800293e-01,2.044623494148254395e-01,2.111717760562896729e-01
-1.156106090545654297e+01,2.627424001693725586e-01,1.407843977212905884e-01,1.894959658384323120e-01
-1.105840587615966797e+01,2.943801581859588623e-01,1.848420500755310059e-02,1.148603409528732300e-01
-1.055575084686279297e+01,3.281649947166442871e-01,-1.397259980440139771e-01,-1.977055370807647705e-01
-1.005309677124023438e+01,3.639831840991973877e-01,-2.944685220718383789e-01,-2.636546492576599121e-01
-9.550441741943359375e+00,4.016760289669036865e-01,-3.985086679458618164e-01,-3.593562245368957520e-01
-9.047786712646484375e+00,4.410379230976104736e-01,-4.100666642189025879e-01,-4.642966985702514648e-01
-8.545131683349609375e+00,4.818161129951477051e-01,-3.071210384368896484e-01,-3.708634078502655029e-01
-8.042477607727050781e+00,5.237114429473876953e-01,-9.813395887613296509e-02,-4.457021504640579224e-02
-7.539822578430175781e+00,5.663805007934570312e-01,1.750210821628570557e-01,1.972303688526153564e-01
-7.037167549133300781e+00,6.094384789466857910e-01,4.442615211009979248e-01,3.712323904037475586e-01
-6.534512519836425781e+00,6.524645090103149414e-01,6.319661736488342285e-01,6.655671596527099609e-01
-6.031857967376708984e+00,6.950072050094604492e-01,6.731722950935363770e-01,6.409851908683776855e-01
-5.529202938079833984e+00,7.365922331809997559e-01,5.369525551795959473e-01,5.818448066711425781e-01
-5.026548385620117188e+00,7.767304778099060059e-01,nan,1.882680058479309082e-01
-4.523893356323242188e+00,8.149275183677673340e-01,nan,-2.305186837911605835e-01
-4.021238803863525391e+00,8.506932854652404785e-01,nan,-6.110919117927551270e-01
-3.518583774566650391e+00,8.835526704788208008e-01,-8.215065002441406250e-01,-8.290638923645019531e-01
-3.015928983688354492e+00,9.130557775497436523e-01,-9.058560729026794434e-01,-9.790264964103698730e-01
-2.513274192810058594e+00,9.387881159782409668e-01,-7.594955563545227051e-01,-6.887624263763427734e-01
-2.010619401931762695e+00,9.603803157806396484e-01,-4.089101254940032959e-01,-3.125473558902740479e-01
-1.507964491844177246e+00,9.775169491767883301e-01,6.137877702713012695e-02,5.571114271879196167e-02
-1.005309700965881348e+00,9.899443984031677246e-01,5.304386615753173828e-01,5.306786894798278809e-01
-5.026548504829406738e-01,9.974766373634338379e-01,8.740954399108886719e-01,8.574590086936950684e-01
3.552713678800500929e-15,1.000000000000000000e+00,1.000000000000000000e+00,1.006745338439941406e+00
5.026548504829406738e-01,9.974766373634338379e-01,8.740954399108886719e-01,9.256926178932189941e-01
1.005309700965881348e+00,9.899443984031677246e-01,5.304386615753173828e-01,nan
1.507964491844177246e+00,9.775169491767883301e-01,6.137877702713012695e-02,nan
2.010619401931762695e+00,9.603803157806396484e-01,-4.089101254940032959e-01,nan
2.513274192810058594e+00,9.387881159782409668e-01,-7.594955563545227051e-01,-7.961369752883911133e-01
3.015928983688354492e+00,9.130557775497436523e-01,-9.058560729026794434e-01,-9.751731157302856445e-01
3.518583774566650391e+00,8.835526704788208008e-01,-8.215065002441406250e-01,-7.871826291084289551e-01
4.021238803863525391e+00,8.506932854652404785e-01,-5.422521829605102539e-01,-4.608202874660491943e-01
4.523893356323242188e+00,8.149275183677673340e-01,-1.527022421360015869e-01,-1.702338755130767822e-01
5.026548385620117188e+00,7.767304778099060059e-01,2.400230169296264648e-01,2.875836491584777832e-01
5.529202938079833984e+00,7.365922331809997559e-01,5.369525551795959473e-01,4.756837785243988037e-01
6.031857967376708984e+00,6.950072050094604492e-01,6.731722950935363770e-01,6.258420348167419434e-01
6.534512519836425781e+00,6.524645090103149414e-01,6.319661736488342285e-01,5.956653356552124023e-01
7.037167549133300781e+00,6.094384789466857910e-01,4.442615211009979248e-01,3.533166646957397461e-01
7.539822578430175781e+00,5.663805007934570312e-01,1.750210821628570557e-01,1.568558365106582642e-01
8.042477607727050781e+00,5.237114429473876953e-01,-9.813395887613296509e-02,-7.620690762996673584e-02
8.545131683349609375e+00,4.818161129951477051e-01,-3.071210384368896484e-01,-3.433478772640228271e-01
9.047786712646484375e+00,4.410379230976104736e-01,-4.100666642189025879e-01,-3.540141284465789795e-01
9.550441741943359375e+00,4.016760289669036865e-01,-3.985086679458618164e-01,-4.202254414558410645e-01
1.005309677124023438e+01,3.639831840991973877e-01,-2.944685220718383789e-01,-3.884677290916442871e-01
1.055575084686279297e+01,3.281649947166442871e-01,-1.397259980440139771e-01,-1.356208026409149170e-01
1.105840587615966797e+01,2.943801581859588623e-01,1.848420500755310059e-02,-7.278440147638320923e-02
1.156106090545654297e+01,2.627424001693725586e-01,1.407843977212905884e-01,1.344128549098968506e-01
1.206371593475341797e+01,2.333227992057800293e-01,2.044623494148254395e-01,1.696542650461196899e-01
1.256637096405029297e+01,2.061529755592346191e-01,2.061529755592346191e-01,2.743513286113739014e-01
1.306902503967285156e+01,1.812289655208587646e-01,1.588121950626373291e-01,2.476813942193984985e-01
1.357168006896972656e+01,1.585151702165603638e-01,8.493669331073760986e-02,1.140161454677581787e-01
1.407433509826660156e+01,1.379492878913879395e-01,8.661905303597450256e-03,1.432928070425987244e-02
1.457699012756347656e+01,1.194465234875679016e-01,-5.085787922143936157e-02,-1.444141864776611328e-01
1.507964515686035156e+01,1.029042080044746399e-01,-8.325127512216567993e-02,-1.528492122888565063e-01
1.558229923248291016e+01,8.820600062608718872e-02,-8.751046657562255859e-02,-9.400893747806549072e-02
1.608495521545410156e+01,7.522605359554290771e-02,-6.994339078664779663e-02,-4.218604415655136108e-02
1.658760833740234375e+01,6.383284926414489746e-02,-4.068863019347190857e-02,-3.351536393165588379e-02
1.709026336669921875e+01,5.389212444424629211e-02,-1.009841356426477432e-02,-8.118290454149246216e-02
1.759291839599609375e+01,4.527013748884201050e-02,1.398922223597764969e-02,7.878436893224716187e-02
1.809557342529296875e+01,3.783587738871574402e-02,2.758116088807582855e-02,-3.908098116517066956e-02
1.859822845458984375e+01,3.146306797862052917e-02,3.047459758818149567e-02,1.621950231492519379e-02
1.910088348388671875e+01,2.603176981210708618e-02,2.521393261849880219e-02,-3.018854372203350067e-02
1.960353851318359375e+01,2.142949029803276062e-02,1.562142092734575272e-02,7.147362828254699707e-02
2.010619354248046875e+01,1.755195111036300659e-02,5.423841997981071472e-03,4.341709613800048828e-02
2.060884857177734375e+01,1.430356875061988831e-02,-2.680232049897313118e-03,6.502558290958404541e-02
2.111150169372558594e+01,1.159762404859066010e-02,-7.392595522105693817e-03,-1.856967434287071228e-02
2.161415672302246094e+01,9.356184862554073334e-03,-8.699158206582069397e-03,-8.975182473659515381e-02
2.211681175231933594e+01,7.509898394346237183e-03,-7.450681179761886597e-03,-5.317254364490509033e-02
2.261946678161621094e+01,5.997559521347284317e-03,-4.852128680795431137e-03,-5.498491227626800537e-02
2.312212181091308594e+01,4.765633028000593185e-03,-2.029108349233865738e-03,2.889150520786643028e-03
2.362477684020996094e+01,3.767661517485976219e-03,2.365737309446558356e-04,7.799544930458068848e-02
2.412743186950683594e+01,2.963661681860685349e-03,1.588010112755000591e-03,7.007802277803421021e-02
2.463008689880371094e+01,2.319481689482927322e-03,2.032577991485595703e-03,4.819681495428085327e-02
2.513274192810058594e+01,1.806169515475630760e-03,1.806169515475630760e-03,-2.093290165066719055e-02
